open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,name
1624579200000,0.0252699999999999,0.02588,0.0219,0.02223,231815761.0,1624665599999,5483405.19446,38729,127166889.0,3008973.1033400004,0,SUNUSDT
1624665600000,0.02223,0.02266,0.02075,0.0226199999999999,132640479.0,1624751999999,2901557.21522,18946,66135256.0,1444749.16644,0,SUNUSDT
1624752000000,0.02265,0.02365,0.02132,0.02264,105888009.0,1624838399999,2357824.4530700003,17781,49677247.0,1102951.28828,0,SUNUSDT
1624838400000,0.02264,0.023,0.02194,0.02252,111574041.0,1624924799999,2511869.66697,17181,58318964.0,1314195.25177,0,SUNUSDT
1624924800000,0.02252,0.0237,0.02249,0.0228,126405363.0,1625011199999,2919197.69612,22543,63485493.0,1466536.89386,0,SUNUSDT
1625011200000,0.02277,0.02302,0.0209,0.022,109723594.0,1625097599999,2384815.5533,17324,57839947.0,1256769.76053,0,SUNUSDT
1625097600000,0.02199,0.02201,0.0199699999999999,0.02058,322204137.0,1625183999999,6608995.678169999,23065,168477189.0,3462176.87591,0,SUNUSDT
1625184000000,0.02058,0.0216,0.01988,0.02094,196267477.0,1625270399999,4005545.75959,17132,101210737.0,2075370.33976,0,SUNUSDT
1625270400000,0.0209,0.02096,0.0203199999999999,0.02052,59809322.0,1625356799999,1235115.6595299998,9049,29924809.0,617935.22839,0,SUNUSDT
1625356800000,0.0205,0.02169,0.0199699999999999,0.02158,1043373688.0,1625443199999,21681611.01418,60970,503398703.0,10549632.12981,0,SUNUSDT
1625443200000,0.02159,0.0223699999999999,0.0204199999999999,0.02101,636775911.0,1625529599999,13555402.6577,52822,306909920.0,6558125.084480001,0,SUNUSDT
1625529600000,0.02101,0.02254,0.0205699999999999,0.02115,768019841.0,1625615999999,16396187.82534,46116,433086118.0,9294927.1464,0,SUNUSDT
1625616000000,0.0211599999999999,0.02215,0.0208,0.02129,639763749.0,1625702399999,13830827.78942,33772,297698689.0,6444621.01776,0,SUNUSDT
1625702400000,0.02129,0.0215099999999999,0.02003,0.02029,543713118.0,1625788799999,11344225.97275,24352,267862711.0,5608862.56809,0,SUNUSDT
1625788800000,0.02022,0.0206,0.01971,0.02044,70601102.0,1625875199999,1428816.58281,8799,37851904.0,766858.44855,0,SUNUSDT
1625875200000,0.02044,0.02054,0.0192,0.01936,97123581.0,1625961599999,1922842.45414,10080,44056537.0,874309.1330299999,0,SUNUSDT
1625961600000,0.01939,0.02083,0.019,0.01984,463494642.0,1626047999999,9253552.02591,25013,266317116.0,5336104.57539,0,SUNUSDT
1626048000000,0.01983,0.02113,0.01915,0.0195,908888958.0,1626134399999,18414068.454120003,40840,480034847.0,9768799.02286,0,SUNUSDT
1626134400000,0.0194599999999999,0.02145,0.01935,0.0205699999999999,727483750.0,1626220799999,14937598.13405,40147,362052689.0,7461395.38452,0,SUNUSDT
1626220800000,0.02062,0.02165,0.02,0.0206599999999999,913070235.0,1626307199999,19078364.956320003,52811,482183196.0,10089090.21417,0,SUNUSDT
1626307200000,0.02068,0.02163,0.0200699999999999,0.02101,685765067.0,1626393599999,14550756.97004,38564,282058094.0,5992870.81778,0,SUNUSDT
1626393600000,0.021,0.02201,0.02025,0.02043,772608143.0,1626479999999,16372853.95069,43754,349997970.0,7411348.5758,0,SUNUSDT
1626480000000,0.02044,0.0211,0.02023,0.02069,561952432.0,1626566399999,11619842.40099,27641,221983160.0,4593489.73006,0,SUNUSDT
1626566400000,0.02069,0.02095,0.02036,0.02046,350214709.0,1626652799999,7218961.37043,25010,159081612.0,3275250.42955,0,SUNUSDT
1626652800000,0.02046,0.02062,0.01978,0.01988,583160160.0,1626739199999,11780736.6834,27113,284297808.0,5743405.70993,0,SUNUSDT
1626739200000,0.0199,0.01999,0.0168,0.01726,143914121.0,1626825599999,2556576.12414,13857,79437536.0,1399905.63665,0,SUNUSDT
